Games	Wins	Winning percent
73205	32032	0.437566
73206	32032	0.43756
73207	32032	0.437554
73208	32033	0.437561
73209	32034	0.437569
73210	32034	0.437563
73211	32034	0.437557
73212	32034	0.437551
73213	32034	0.437545
73214	32034	0.437539
73215	32035	0.437547
73216	32035	0.437541
73217	32035	0.437535
73218	32035	0.437529
73219	32035	0.437523
73220	32035	0.437517
73221	32036	0.437525
73222	32036	0.437519
73223	32036	0.437513
73224	32036	0.437507
73225	32036	0.437501
73226	32036	0.437495
73227	32037	0.437503
73228	32037	0.437497
73229	32038	0.437504
73230	32039	0.437512
73231	32039	0.437506
73232	32039	0.4375
73233	32040	0.437508
73234	32041	0.437515
73235	32041	0.437509
73236	32041	0.437503
73237	32041	0.437497
73238	32041	0.437491
73239	32042	0.437499
73240	32042	0.437493
73241	32042	0.437487
73242	32043	0.437495
73243	32044	0.437503
73244	32044	0.437497
73245	32045	0.437504
73246	32045	0.437498
73247	32045	0.437492
73248	32045	0.437486
73249	32045	0.43748
73250	32045	0.437474
73251	32045	0.437468
73252	32045	0.437462
73253	32045	0.437456
73254	32046	0.437464
73255	32046	0.437458
73256	32046	0.437452
73257	32047	0.43746
73258	32048	0.437468
73259	32049	0.437475
73260	32049	0.437469
73261	32050	0.437477
73262	32051	0.437485
73263	32052	0.437492
73264	32053	0.4375
73265	32053	0.437494
73266	32053	0.437488
73267	32053	0.437482
73268	32053	0.437476
73269	32053	0.43747
73270	32054	0.437478
73271	32055	0.437485
73272	32055	0.43748
73273	32056	0.437487
73274	32057	0.437495
73275	32058	0.437503
73276	32058	0.437497
73277	32059	0.437504
73278	32060	0.437512
73279	32061	0.43752
73280	32061	0.437514
73281	32062	0.437521
73282	32063	0.437529
73283	32063	0.437523
73284	32064	0.437531
73285	32064	0.437525
73286	32064	0.437519
73287	32064	0.437513
73288	32065	0.43752
73289	32065	0.437514
73290	32065	0.437509
73291	32066	0.437516
73292	32067	0.437524
73293	32068	0.437532
73294	32068	0.437526
73295	32068	0.43752
73296	32069	0.437527
73297	32069	0.437521
73298	32069	0.437515
73299	32070	0.437523
73300	32071	0.437531
73301	32072	0.437538
73302	32072	0.437532
73303	32072	0.437526
73304	32073	0.437534
73305	32074	0.437542
73306	32074	0.437536
73307	32075	0.437543
73308	32076	0.437551
73309	32076	0.437545
73310	32076	0.437539
73311	32077	0.437547
73312	32078	0.437555
73313	32079	0.437562
73314	32080	0.43757
73315	32081	0.437578
73316	32081	0.437572
73317	32081	0.437566
73318	32082	0.437573
73319	32082	0.437567
73320	32082	0.437561
73321	32082	0.437555
73322	32082	0.437549
73323	32083	0.437557
73324	32084	0.437565
73325	32084	0.437559
73326	32085	0.437566
73327	32085	0.437561
73328	32085	0.437555
73329	32086	0.437562
73330	32087	0.43757
73331	32088	0.437578
73332	32089	0.437585
73333	32089	0.437579
73334	32090	0.437587
73335	32091	0.437595
73336	32091	0.437589
73337	32091	0.437583
73338	32091	0.437577
73339	32091	0.437571
73340	32091	0.437565
73341	32092	0.437572
73342	32093	0.43758
73343	32093	0.437574
73344	32093	0.437568
73345	32093	0.437562
73346	32093	0.437556
73347	32094	0.437564
73348	32094	0.437558
73349	32094	0.437552
73350	32094	0.437546
73351	32094	0.43754
73352	32094	0.437534
73353	32094	0.437528
73354	32095	0.437536
73355	32096	0.437543
73356	32097	0.437551
73357	32097	0.437545
73358	32098	0.437553
73359	32098	0.437547
73360	32098	0.437541
73361	32098	0.437535
73362	32098	0.437529
73363	32099	0.437537
73364	32100	0.437544
73365	32100	0.437538
73366	32100	0.437532
73367	32100	0.437526
73368	32101	0.437534
73369	32101	0.437528
73370	32101	0.437522
73371	32101	0.437516
73372	32101	0.43751
73373	32102	0.437518
73374	32103	0.437526
73375	32104	0.437533
73376	32104	0.437527
73377	32104	0.437521
73378	32104	0.437515
73379	32104	0.437509
73380	32104	0.437503
73381	32105	0.437511
73382	32105	0.437505
73383	32105	0.437499
73384	32106	0.437507
73385	32107	0.437514
73386	32107	0.437509
73387	32108	0.437516
73388	32108	0.43751
73389	32108	0.437504
73390	32109	0.437512
73391	32109	0.437506
73392	32109	0.4375
73393	32109	0.437494
73394	32110	0.437502
73395	32110	0.437496
73396	32111	0.437503
73397	32111	0.437497
73398	32111	0.437491
73399	32112	0.437499
73400	32112	0.437493
73401	32112	0.437487
73402	32113	0.437495
73403	32113	0.437489
73404	32113	0.437483
73405	32114	0.437491
73406	32114	0.437485
73407	32114	0.437479
73408	32115	0.437486
73409	32115	0.43748
73410	32116	0.437488
73411	32116	0.437482
73412	32116	0.437476
73413	32116	0.43747
73414	32117	0.437478
73415	32118	0.437486
73416	32118	0.43748
73417	32118	0.437474
73418	32119	0.437481
73419	32120	0.437489
73420	32121	0.437497
73421	32121	0.437491
73422	32121	0.437485
73423	32122	0.437492
73424	32123	0.4375
73425	32124	0.437508
73426	32125	0.437515
73427	32126	0.437523
73428	32126	0.437517
73429	32127	0.437525
73430	32127	0.437519
73431	32128	0.437526
73432	32128	0.43752
73433	32128	0.437514
73434	32128	0.437509
73435	32128	0.437503
73436	32129	0.43751
73437	32129	0.437504
73438	32129	0.437498
73439	32130	0.437506
73440	32130	0.4375
73441	32130	0.437494
73442	32130	0.437488
73443	32130	0.437482
73444	32131	0.43749
73445	32131	0.437484
73446	32132	0.437491
73447	32132	0.437486
73448	32132	0.43748
73449	32133	0.437487
73450	32134	0.437495
73451	32135	0.437503
73452	32136	0.43751
73453	32136	0.437504
73454	32136	0.437498
73455	32137	0.437506
73456	32138	0.437514
73457	32138	0.437508
73458	32138	0.437502
73459	32139	0.437509
73460	32139	0.437503
73461	32139	0.437497
73462	32140	0.437505
73463	32140	0.437499
73464	32141	0.437507
73465	32141	0.437501
73466	32141	0.437495
73467	32141	0.437489
73468	32141	0.437483
73469	32142	0.437491
73470	32142	0.437485
73471	32142	0.437479
73472	32142	0.437473
73473	32142	0.437467
73474	32142	0.437461
73475	32142	0.437455
73476	32142	0.437449
73477	32143	0.437457
73478	32144	0.437464
73479	32145	0.437472
73480	32145	0.437466
73481	32146	0.437474
73482	32146	0.437468
73483	32146	0.437462
73484	32147	0.437469
73485	32147	0.437463
73486	32147	0.437457
73487	32148	0.437465
73488	32149	0.437473
73489	32149	0.437467
73490	32150	0.437474
73491	32151	0.437482
73492	32152	0.43749
73493	32153	0.437497
73494	32153	0.437492
73495	32154	0.437499
73496	32155	0.437507
73497	32156	0.437514
73498	32156	0.437508
73499	32157	0.437516
73500	32157	0.43751
73501	32157	0.437504
73502	32157	0.437498
73503	32158	0.437506
73504	32158	0.4375
73505	32159	0.437508
73506	32160	0.437515
73507	32161	0.437523
73508	32161	0.437517
73509	32161	0.437511
73510	32162	0.437519
73511	32162	0.437513
73512	32163	0.43752
73513	32164	0.437528
73514	32165	0.437536
73515	32165	0.43753
73516	32165	0.437524
73517	32166	0.437531
73518	32167	0.437539
73519	32168	0.437547
73520	32168	0.437541
73521	32169	0.437548
73522	32169	0.437542
73523	32169	0.437537
73524	32169	0.437531
73525	32170	0.437538
73526	32170	0.437532
73527	32170	0.437526
73528	32170	0.43752
73529	32171	0.437528
73530	32171	0.437522
73531	32171	0.437516
73532	32171	0.43751
73533	32171	0.437504
73534	32172	0.437512
73535	32172	0.437506
73536	32173	0.437514
73537	32173	0.437508
73538	32173	0.437502
73539	32173	0.437496
73540	32174	0.437503
73541	32175	0.437511
73542	32176	0.437519
73543	32176	0.437513
73544	32177	0.43752
73545	32177	0.437514
73546	32177	0.437508
73547	32178	0.437516
73548	32178	0.43751
73549	32179	0.437518
73550	32179	0.437512
73551	32179	0.437506
73552	32179	0.4375
73553	32179	0.437494
73554	32179	0.437488
73555	32180	0.437496
73556	32180	0.43749
73557	32181	0.437497
73558	32182	0.437505
73559	32182	0.437499
73560	32182	0.437493
73561	32183	0.437501
73562	32184	0.437508
73563	32184	0.437503
73564	32184	0.437497
73565	32185	0.437504
73566	32185	0.437498
73567	32185	0.437492
73568	32185	0.437486
73569	32186	0.437494
73570	32187	0.437502
73571	32187	0.437496
73572	32188	0.437503
73573	32188	0.437497
73574	32188	0.437492
73575	32189	0.437499
73576	32189	0.437493
73577	32190	0.437501
73578	32190	0.437495
73579	32191	0.437503
73580	32192	0.43751
73581	32193	0.437518
73582	32194	0.437525
73583	32194	0.43752
73584	32194	0.437514
73585	32194	0.437508
73586	32194	0.437502
73587	32194	0.437496
73588	32194	0.43749
73589	32194	0.437484
73590	32194	0.437478
73591	32194	0.437472
73592	32194	0.437466
73593	32194	0.43746
73594	32195	0.437468
73595	32196	0.437475
73596	32196	0.437469
73597	32196	0.437463
73598	32196	0.437458
73599	32197	0.437465
73600	32197	0.437459
73601	32198	0.437467
73602	32199	0.437475
73603	32199	0.437469
73604	32200	0.437476
73605	32201	0.437484
73606	32201	0.437478
73607	32202	0.437486
73608	32203	0.437493
73609	32203	0.437487
73610	32203	0.437481
73611	32203	0.437475
73612	32203	0.437469
73613	32203	0.437463
73614	32203	0.437458
73615	32203	0.437452
73616	32203	0.437446
73617	32203	0.43744
73618	32203	0.437434
73619	32203	0.437428
73620	32203	0.437422
73621	32203	0.437416
73622	32204	0.437424
73623	32205	0.437431
73624	32206	0.437439
73625	32207	0.437447
73626	32207	0.437441
73627	32208	0.437448
73628	32208	0.437442
73629	32208	0.437436
73630	32209	0.437444
73631	32209	0.437438
73632	32210	0.437446
73633	32211	0.437453
73634	32212	0.437461
73635	32213	0.437469
73636	32214	0.437476
73637	32214	0.43747
73638	32214	0.437464
73639	32214	0.437458
73640	32215	0.437466
73641	32215	0.43746
73642	32216	0.437468
73643	32216	0.437462
73644	32217	0.437469
73645	32217	0.437464
73646	32217	0.437458
73647	32217	0.437452
73648	32218	0.437459
73649	32218	0.437453
73650	32219	0.437461
73651	32219	0.437455
73652	32219	0.437449
73653	32220	0.437457
73654	32220	0.437451
73655	32221	0.437458
73656	32221	0.437452
73657	32221	0.437447
73658	32221	0.437441
73659	32221	0.437435
73660	32221	0.437429
73661	32221	0.437423
73662	32221	0.437417
73663	32221	0.437411
73664	32222	0.437419
73665	32222	0.437413
73666	32222	0.437407
73667	32222	0.437401
73668	32222	0.437395
73669	32222	0.437389
73670	32223	0.437396
73671	32224	0.437404
73672	32224	0.437398
73673	32224	0.437392
73674	32224	0.437386
73675	32224	0.43738
73676	32224	0.437374
73677	32224	0.437369
73678	32225	0.437376
73679	32226	0.437384
73680	32226	0.437378
73681	32226	0.437372
73682	32226	0.437366
73683	32226	0.43736
73684	32226	0.437354
73685	32226	0.437348
73686	32226	0.437342
73687	32226	0.437336
73688	32226	0.43733
73689	32227	0.437338
73690	32227	0.437332
73691	32228	0.43734
73692	32228	0.437334
73693	32228	0.437328
73694	32228	0.437322
73695	32228	0.437316
73696	32228	0.43731
73697	32228	0.437304
73698	32228	0.437298
73699	32228	0.437292
73700	32228	0.437286
73701	32228	0.43728
73702	32228	0.437274
73703	32229	0.437282
73704	32230	0.43729
73705	32230	0.437284
73706	32230	0.437278
73707	32231	0.437285
73708	32231	0.43728
73709	32231	0.437274
73710	32232	0.437281
73711	32232	0.437275
73712	32232	0.437269
73713	32232	0.437263
73714	32233	0.437271
73715	32234	0.437279
73716	32235	0.437286
73717	32236	0.437294
73718	32236	0.437288
73719	32236	0.437282
73720	32237	0.43729
73721	32238	0.437297
73722	32239	0.437305
73723	32239	0.437299
73724	32240	0.437307
73725	32240	0.437301
73726	32240	0.437295
73727	32241	0.437302
73728	32242	0.43731
73729	32242	0.437304
73730	32242	0.437298
73731	32242	0.437292
73732	32242	0.437286
73733	32242	0.43728
73734	32242	0.437275
73735	32243	0.437282
73736	32244	0.43729
73737	32245	0.437297
73738	32246	0.437305
73739	32247	0.437313
73740	32247	0.437307
73741	32247	0.437301
73742	32247	0.437295
73743	32247	0.437289
73744	32247	0.437283
73745	32247	0.437277
73746	32247	0.437271
73747	32248	0.437279
73748	32249	0.437286
73749	32249	0.437281
73750	32250	0.437288
73751	32250	0.437282
73752	32250	0.437276
73753	32250	0.43727
73754	32251	0.437278
73755	32252	0.437286
73756	32253	0.437293
73757	32254	0.437301
73758	32254	0.437295
73759	32254	0.437289
73760	32254	0.437283
73761	32254	0.437277
73762	32255	0.437285
73763	32256	0.437292
73764	32257	0.4373
73765	32257	0.437294
73766	32257	0.437288
73767	32257	0.437282
73768	32257	0.437276
73769	32258	0.437284
73770	32258	0.437278
73771	32258	0.437272
73772	32258	0.437266
73773	32258	0.43726
73774	32258	0.437254
73775	32258	0.437248
73776	32258	0.437242
73777	32258	0.437237
73778	32258	0.437231
73779	32258	0.437225
73780	32259	0.437232
73781	32260	0.43724
73782	32260	0.437234
73783	32261	0.437242
73784	32261	0.437236
73785	32262	0.437243
73786	32263	0.437251
73787	32263	0.437245
73788	32264	0.437253
73789	32264	0.437247
73790	32265	0.437254
73791	32265	0.437248
73792	32265	0.437243
73793	32265	0.437237
73794	32265	0.437231
73795	32265	0.437225
73796	32265	0.437219
73797	32266	0.437226
73798	32266	0.437221
73799	32266	0.437215
73800	32267	0.437222
73801	32268	0.43723
73802	32269	0.437237
73803	32269	0.437232
73804	32269	0.437226
73805	32270	0.437233
73806	32270	0.437227
73807	32271	0.437235
73808	32272	0.437243
73809	32272	0.437237
73810	32273	0.437244
73811	32274	0.437252
73812	32274	0.437246
73813	32274	0.43724
73814	32275	0.437248
73815	32275	0.437242
73816	32276	0.437249
73817	32276	0.437243
73818	32277	0.437251
73819	32277	0.437245
73820	32278	0.437253
73821	32279	0.43726
73822	32279	0.437254
73823	32279	0.437249
73824	32279	0.437243
73825	32280	0.43725
73826	32280	0.437244
73827	32281	0.437252
73828	32282	0.43726
73829	32282	0.437254
73830	32283	0.437261
73831	32283	0.437255
73832	32283	0.437249
73833	32283	0.437244
73834	32283	0.437238
73835	32283	0.437232
73836	32283	0.437226
73837	32283	0.43722
73838	32283	0.437214
73839	32284	0.437222
73840	32284	0.437216
73841	32285	0.437223
73842	32286	0.437231
73843	32287	0.437238
73844	32288	0.437246
73845	32288	0.43724
73846	32289	0.437248
73847	32289	0.437242
73848	32290	0.437249
73849	32290	0.437244
73850	32291	0.437251
73851	32292	0.437259
73852	32292	0.437253
73853	32293	0.437261
73854	32293	0.437255
73855	32293	0.437249
73856	32294	0.437256
73857	32295	0.437264
73858	32295	0.437258
73859	32295	0.437252
73860	32296	0.43726
73861	32296	0.437254
73862	32296	0.437248
73863	32297	0.437255
73864	32298	0.437263
73865	32298	0.437257
73866	32298	0.437251
73867	32298	0.437245
73868	32298	0.437239
73869	32298	0.437233
73870	32298	0.437228
73871	32299	0.437235
73872	32299	0.437229
73873	32299	0.437223
73874	32300	0.437231
73875	32301	0.437239
73876	32301	0.437233
73877	32301	0.437227
73878	32302	0.437234
73879	32303	0.437242
73880	32304	0.43725
73881	32304	0.437244
73882	32304	0.437238
73883	32305	0.437245
73884	32305	0.437239
73885	32305	0.437234
73886	32305	0.437228
73887	32306	0.437235
73888	32306	0.437229
73889	32307	0.437237
73890	32307	0.437231
73891	32307	0.437225
73892	32307	0.437219
73893	32307	0.437213
73894	32308	0.437221
73895	32309	0.437229
73896	32309	0.437223
73897	32309	0.437217
73898	32309	0.437211
73899	32309	0.437205
73900	32310	0.437212
73901	32310	0.437207
73902	32311	0.437214
73903	32312	0.437222
73904	32312	0.437216
73905	32313	0.437223
73906	32314	0.437231
73907	32315	0.437239
73908	32316	0.437246
73909	32316	0.43724
73910	32317	0.437248
73911	32318	0.437256
73912	32318	0.43725
73913	32318	0.437244
73914	32318	0.437238
73915	32318	0.437232
73916	32318	0.437226
73917	32319	0.437234
73918	32319	0.437228
73919	32319	0.437222
73920	32319	0.437216
73921	32319	0.43721
73922	32320	0.437218
73923	32321	0.437225
73924	32321	0.437219
73925	32322	0.437227
73926	32322	0.437221
73927	32322	0.437215
73928	32322	0.437209
73929	32322	0.437203
73930	32322	0.437197
73931	32322	0.437191
73932	32323	0.437199
73933	32323	0.437193
73934	32323	0.437187
73935	32323	0.437181
73936	32323	0.437175
73937	32324	0.437183
73938	32324	0.437177
73939	32324	0.437171
73940	32325	0.437179
73941	32326	0.437186
73942	32327	0.437194
73943	32328	0.437202
73944	32329	0.437209
73945	32330	0.437217
73946	32331	0.437224
73947	32332	0.437232
73948	32332	0.437226
73949	32333	0.437234
73950	32334	0.437241
73951	32335	0.437249
73952	32335	0.437243
73953	32335	0.437237
73954	32336	0.437245
73955	32336	0.437239
73956	32336	0.437233
73957	32337	0.437241
73958	32337	0.437235
73959	32338	0.437242
73960	32339	0.43725
73961	32339	0.437244
73962	32340	0.437252
73963	32340	0.437246
73964	32340	0.43724
73965	32341	0.437247
73966	32341	0.437241
73967	32341	0.437236
73968	32341	0.43723
73969	32341	0.437224
73970	32341	0.437218
73971	32341	0.437212
73972	32341	0.437206
73973	32341	0.4372
73974	32341	0.437194
73975	32342	0.437202
73976	32342	0.437196
73977	32342	0.43719
73978	32343	0.437198
73979	32344	0.437205
73980	32344	0.437199
73981	32345	0.437207
73982	32345	0.437201
73983	32346	0.437209
73984	32347	0.437216
73985	32347	0.43721
73986	32348	0.437218
73987	32348	0.437212
73988	32348	0.437206
73989	32348	0.4372
73990	32348	0.437194
73991	32348	0.437188
73992	32348	0.437182
73993	32349	0.43719
73994	32349	0.437184
73995	32349	0.437178
73996	32350	0.437186
73997	32350	0.43718
73998	32350	0.437174
73999	32350	0.437168
74000	32351	0.437176
74001	32352	0.437183
74002	32353	0.437191
74003	32354	0.437198
74004	32354	0.437193
74005	32354	0.437187
74006	32354	0.437181
74007	32354	0.437175
74008	32355	0.437182
74009	32356	0.43719
74010	32357	0.437198
74011	32358	0.437205
74012	32358	0.437199
74013	32358	0.437193
74014	32359	0.437201
74015	32360	0.437209
74016	32360	0.437203
74017	32361	0.43721
74018	32361	0.437204
74019	32362	0.437212
74020	32363	0.43722
74021	32364	0.437227
74022	32365	0.437235
74023	32366	0.437242
74024	32366	0.437237
74025	32366	0.437231
74026	32366	0.437225
74027	32366	0.437219
74028	32367	0.437226
74029	32367	0.437221
74030	32367	0.437215
74031	32367	0.437209
74032	32368	0.437216
74033	32368	0.43721
74034	32368	0.437205
74035	32368	0.437199
74036	32368	0.437193
74037	32369	0.4372
74038	32369	0.437194
74039	32370	0.437202
74040	32370	0.437196
74041	32370	0.43719
74042	32371	0.437198
74043	32371	0.437192
74044	32372	0.4372
74045	32373	0.437207
74046	32374	0.437215
74047	32374	0.437209
74048	32375	0.437216
74049	32375	0.437211
74050	32376	0.437218
74051	32377	0.437226
74052	32378	0.437233
74053	32379	0.437241
74054	32380	0.437248
74055	32380	0.437243
74056	32380	0.437237
74057	32380	0.437231
74058	32381	0.437238
74059	32381	0.437232
74060	32382	0.43724
74061	32382	0.437234
74062	32382	0.437228
74063	32382	0.437222
74064	32382	0.437216
74065	32382	0.437211
74066	32382	0.437205
74067	32382	0.437199
74068	32382	0.437193
74069	32382	0.437187
74070	32383	0.437195
74071	32383	0.437189
74072	32383	0.437183
74073	32383	0.437177
74074	32383	0.437171
74075	32384	0.437179
74076	32385	0.437186
74077	32386	0.437194
74078	32386	0.437188
74079	32386	0.437182
74080	32386	0.437176
74081	32386	0.43717
74082	32386	0.437164
74083	32387	0.437172
74084	32387	0.437166
74085	32388	0.437174
74086	32388	0.437168
74087	32388	0.437162
